age,gender,ethnicity,education,major,nearestNR,NumNRvisited,visits,dist,timeSpent,todAfternoon,todNight,todMorning,ratLeisure,ratEducation,modeTransport,comFamily,comAlone,comOrganization,comFriends,obLogistic,obDanger,obHeat,obInterest
37,Male,Chinese,Degree,Science,CCNR,4,1,4.5,1,0,0,1,1,0,Public,1,0,0,0,1,0,0,0
29,Male,Chinese,Degree,PublicHealth,SBWR,1,1,10.6,2,1,0,0,1,0,Public,1,0,0,0,1,0,0,0
27,Female,Chinese,Degree,Science,CCNR,1,1,3.9,2.5,1,0,0,1,0,Bicycle,0,1,0,0,1,1,0,0
22,Female,Chinese,preU,Science,SBWR,4,2,6.4,3,1,0,1,1,1,Public,0,0,1,1,0,0,1,0
23,Female,Chinese,preU,FASS,CCNR,2,3,1.6,2,1,0,1,1,0,Public,0,0,0,1,0,0,1,1
21,Female,Indian,preU,Science,LBNR,4,2,4.8,2.5,1,0,0,1,1,Public,0,0,1,0,1,0,0,0
60,Female,Indian,postGrad,FASS,CCNR,0,3,9,3,1,0,0,1,0,Public,1,0,0,0,0,1,0,0
22,Female,Chinese,Diploma,Science,BTNR,2,1,4.6,2.5,1,0,0,1,1,Public,0,0,1,1,0,1,1,0
22,Female,Chinese,preU,Science,BTNR,2,1,9.5,3,0,0,1,1,0,Public,1,0,0,1,1,1,1,1
22,Female,Chinese,Diploma,Science,BTNR,2,1,8.7,4,0,0,1,1,0,Public,0,0,0,1,0,1,0,1
21,Female,Chinese,preU,Science,BTNR,1,0,3.6,2,1,0,0,0,1,Public,0,0,1,0,0,1,0,1
23,Female,Chinese,Diploma,Science,SBWR,1,2,4.3,2,0,0,1,1,0,Public,0,1,0,1,1,0,0,0
24,Male,Chinese,preU,FASS,SBWR,4,0,6.2,5,1,0,1,1,0,Public,1,0,0,1,1,0,1,0
21,Female,Chinese,preU,Science,SBWR,3,13,7.1,6,0,0,1,1,1,Public,0,1,1,1,1,0,0,0
21,Female,Eurasian,preU,Science,LBNR,3,2,1.2,2.5,0,0,1,1,0,Public,1,0,0,1,1,0,0,1
22,Female,Chinese,preU,FASS,CCNR,1,0,9.5,3,1,0,0,1,1,PersonalVehicle,1,0,0,0,1,0,0,1
22,Female,Chinese,preU,Science,CCNR,4,1,5.8,1.5,0,1,0,1,0,Public,0,1,0,0,1,1,0,0
24,Female,Chinese,Diploma,Science,BTNR,2,8,5.1,2,0,0,1,1,0,Public,0,0,1,1,0,1,0,0
23,Male,Chinese,preU,Business,SBWR,1,1,4.7,0,0,0,1,1,0,Public,0,1,0,1,0,1,1,0
25,Male,Chinese,Degree,Engineering,BTNR,1,3,5,4,0,0,1,1,0,Public,0,0,0,1,1,0,0,1
22,Female,Chinese,preU,FASS,CCNR,1,0,8.5,0,0,0,1,0,1,Public,0,0,1,0,1,0,1,1
25,Male,Chinese,Degree,Engineering,BTNR,3,1,4.3,1.5,0,0,1,1,0,Public,1,0,0,0,1,0,0,0
24,Male,Chinese,preU,Science,CCNR,4,1,7.2,1.5,0,0,1,1,0,Public,0,1,0,0,1,0,0,0
23,Male,Chinese,Degree,Science,CCNR,4,0,4.6,3,1,0,1,1,1,Public,0,0,0,1,1,0,0,1
23,Female,Chinese,Degree,Science,CCNR,4,3,5.3,4,0,0,1,1,0,Public,0,0,0,1,1,0,0,0
23,Female,Chinese,Degree,Engineering,CCNR,2,0,10.8,2,0,0,1,1,0,Public,1,0,0,0,1,0,0,0
21,Female,Mixed,preU,Science,LBNR,4,13,14.6,2.5,1,0,1,1,1,Public,1,0,0,1,1,0,0,0
23,Female,Chinese,Diploma,Science,CCNR,1,0,8.6,2,1,0,1,1,0,Public,0,0,0,1,1,1,0,0
23,Female,Chinese,preU,Science,SBWR,3,13,4.8,3,0,0,1,0,0,PersonalVehicle,0,0,1,1,1,0,0,0
26,Male,Chinese,Degree,Science,BTNR,4,4,7.3,3,1,1,1,1,0,PersonalVehicle,1,0,0,0,1,0,1,0
22,Female,Chinese,Degree,Science,BTNR,3,3,6.4,3,0,0,1,1,1,Public,0,0,1,1,1,0,1,0
17,Male,Malay,Secondary,Science,BTNR,4,3,3.9,4,0,0,1,1,0,Public,0,1,0,0,1,0,0,0
25,Female,Chinese,Degree,Science,CCNR,4,12,8.1,3.5,1,0,1,1,0,Public,0,0,0,1,1,0,0,0
19,Female,Chinese,preU,Science,CCNR,2,1,14,4,1,0,1,1,1,Public,0,0,0,1,1,1,0,0
21,Female,Chinese,preU,Business,CCNR,2,1,13.1,2,0,0,1,1,0,Public,0,0,0,1,1,0,1,1
24,Male,Chinese,Degree,Engineering,CCNR,4,0,9,5,1,0,1,1,0,Public,0,0,1,1,1,0,1,0
22,Female,Chinese,preU,Science,CCNR,1,0,14.8,0,0,1,0,0,1,Public,0,0,1,0,0,1,1,1
23,Female,Chinese,Degree,Science,CCNR,1,2,14.9,3,0,0,1,1,0,Public,1,0,0,1,1,1,0,0
25,Male,Chinese,Diploma,Science,BTNR,2,1,4.7,2.5,1,0,1,1,0,Public,0,0,0,1,1,0,0,1
24,Female,Chinese,Degree,Science,CCNR,4,4,15.6,6,1,0,1,0,1,PersonalVehicle,0,0,1,0,1,0,0,0
23,Female,Chinese,preU,Business,CCNR,2,0,15.4,1.5,1,0,1,1,1,PersonalVehicle,0,0,1,0,1,0,0,1
23,Female,Chinese,Degree,Science,CCNR,4,1,3.91,3,1,0,1,1,0,Public,0,0,0,1,1,0,0,1
24,Male,Chinese,preU,Science,LBNR,3,2,2.34,2,0,0,1,1,0,Public,0,0,1,1,1,1,1,0
23,Female,Chinese,Diploma,Science,CCNR,4,2,3.41,3,1,0,1,1,0,Public,1,0,0,1,1,0,0,0
21,Male,Chinese,Degree,Science,BTNR,4,12,4.2,2,0,0,1,1,1,Public,0,1,1,0,1,0,0,0
23,Female,Chinese,Diploma,SDE,CCNR,1,2,3.46,4,0,0,1,1,0,PersonalVehicle,0,0,0,1,1,0,0,0
21,Female,Chinese,preU,Medicine,SBWR,1,0,11.3,4,0,0,1,1,0,Public,0,0,0,1,1,1,0,0
22,Female,Chinese,preU,Computing,CCNR,1,2,15.5,2,0,0,1,1,0,Public,0,0,0,1,1,0,0,0
22,Male,Chinese,preU,FASS,CCNR,1,2,2.8,2,0,0,1,1,0,Public,0,0,0,1,1,1,0,1
22,Male,Chinese,preU,FASS,CCNR,1,2,11,1,0,0,1,1,0,Public,0,0,0,1,1,0,1,0
23,Female,Chinese,preU,Engineering,CCNR,2,1,4.4,1,0,0,1,1,0,Public,1,0,0,1,1,0,1,0
23,Male,Chinese,preU,Science,SBWR,4,1,4.5,3,1,0,0,1,0,Public,0,0,0,1,1,0,0,0
15,Male,Indian,Secondary,Science,CCNR,1,1,9.3,1.5,0,0,1,1,1,Public,0,0,1,1,1,0,0,1
23,Female,Chinese,Diploma,Science,CCNR,3,2,15,2,0,0,1,1,0,Public,0,0,0,1,1,0,0,0
22,Female,Chinese,Degree,Business,BTNR,2,0,1.9,0.5,0,0,1,1,0,Public,1,0,0,1,1,1,1,1
22,Female,Chinese,preU,FASS,SBWR,1,0,5.1,6,0,0,1,1,0,Public,0,0,1,0,0,0,0,1
22,Female,Chinese,Degree,Business,CCNR,1,2,10.4,2,0,0,1,1,0,Public,0,0,1,1,1,1,0,1
